0,-0.16460233840553137,-0.17750013763480893,-0.17902943328491183,-0.16447175246632761,-0.13291848166691328,-0.06271355180359718,0.02624507651145537,0.12514129157284654,0.23217868896652563,0.3335195969319913,0.43270943633918935,0.5255672321821449,0.6072756902885543,0.6852817556479496,0.7490924129948147,0.8121800671514887,0.8669386950607059,0.9183218587156203,0.9667968377601935,1.0019701881106133,1.041507709180368,1.0733726691171552,1.1062646534484242,1.1303656555633714,1.1556137209908943,1.1766475198537627,1.2037851038214815,1.2184308866613502,1.2431693454081907,1.269688172083874,1.300984312193726
1,-0.16459205421645484,-0.17749434795020716,-0.17903040188860275,-0.1644769186507345,-0.1329257611996557,-0.06272130924976939,0.02623806049268737,0.12513585729788163,0.23217533844666297,0.33351853747965027,0.43271062626337536,0.5255704277527669,0.607280493138816,0.6852876597860734,0.7490988506110572,0.8121864524332807,0.8669444652673414,0.9183265118140876,0.9667999659840504,1.0019715068738442,1.0415070808566573,1.0733701212806228,1.1062603912636622,1.130360068108642,1.1556073813976784,1.176641179246573,1.2037796791426114,1.2184274425644817,1.2431690705009797,1.269692349891347,1.3009942873002551
2,-0.16458379487991037,-0.17748953134457907,-0.17903087512488605,-0.16448081590573793,-0.1329315236352575,-0.06272767392233404,0.026232074988574328,0.12513096826197156,0.23217201935998916,0.3335170408938616,0.43271100901290815,0.5255725781860445,0.6072841600435323,0.6852924826661578,0.7491043909591961,0.8121922256330152,0.8669499727531125,0.9183312731158366,0.9668035502854395,1.0019735637197187,1.0415073696558361,1.0733685392645742,1.1062569995795248,1.1303551157467937,1.155601326678697,1.1766347086201114,1.2037737230810501,1.218423188366715,1.2431679718560253,1.269696133087394,1.3010049540015496
3,-0.16457642855093882,-0.17748524874710506,-0.17903133110085528,-0.16448433930009695,-0.13293671773424381,-0.06273340647585465,0.02622668458829884,0.1251265644871916,0.23216902855382193,0.33351569156499306,0.43271135418409845,0.5255745195408896,0.6072874735978026,0.6852968456746852,0.7491094097568478,0.8121974640992503,0.8669549810836503,0.918335616582395,0.9668068376653306,1.0019754750812464,1.0415076831928094,1.0733671568839307,1.106253970959857,1.1303506606020965,1.1555958549811831,1.1766288385578008,1.2037682965500562,1.2184192838243288,1.2431669143886075,1.2696995015763963,1.301014585301356
4,-0.1645699480056364,-0.17748150115459277,-0.1790317794189698,-0.1644874992634644,-0.13294134981870565,-0.06273850660208025,0.026221896787689464,0.12512265969930392,0.232166383955904,0.33351450895249235,0.43271167985611564,0.5255762657255982,0.6072904411853718,0.6853007480126065,0.7491138972523237,0.8122021493656478,0.8669594643631141,0.9183395111743136,0.9668097950909418,1.0019772097177044,1.041507996115984,1.0733659586676916,1.1062513031904837,1.1303467158800236,1.1555909951977925,1.1766236112528645,1.2037634491749667,1.218415775757621,1.2431659265731205,1.2697024436712687,1.3010231002671162
5,-0.1645643428177168,-0.17747828084136535,-0.1790322171560325,-0.16449029664029002,-0.1329454233307525,-0.06274297917625603,0.026217706328789545,0.12511924911662708,0.23216408188054197,0.3335134908264133,0.4327119853582817,0.5255778175006258,0.6072930646797571,0.6853041922130414,0.7491178561124079,0.8122062837008669,0.8669634239898636,0.9183429570667357,0.9668124213295655,1.0019787650062484,1.041508304647304,1.0733649401264618,1.106248991689029,1.1303432776342948,1.1555867447631212,1.1766190261532192,1.203759182775396,1.218412668246604,1.2431650139400474,1.2697049645837015,1.3010305007726888
6,-0.16455957320778572,-0.17747556264962017,-0.17903264229393248,-0.1644927451060954,-0.1329489611313611,-0.06274685076164835,0.026214087356255883,0.12511631091865244,0.23216210681076438,0.33351262924170877,0.43271227067274426,0.5255791823303078,0.6072953579161432,0.6853071968550122,0.7491213076794788,0.812209889045387,0.8669668803223868,0.9183459710070845,0.9668147277960817,1.0019801457575848,1.0415086062946066,1.0733640914390181,1.1062470200233299,1.1303403243249521,1.1555830793239121,1.1766150591479854,1.203755477231007,1.2184099494940295,1.2431641777842761,1.2697070837189022,1.3010368293753347
7,-0.16455557711989033,-0.17747330840472975,-0.1790330539196341,-0.16449486849312459,-0.1329520011202032,-0.06275016451157611,0.026210998429121862,0.12511381055124993,0.23216043455603647,0.33351191227859633,0.4327125366470859,0.5255803731013116,0.6072973440752194,0.6853097928768407,0.749124287559715,0.8122130022752151,0.866969868047204,0.9183485822151848,0.9668167353831247,1.0019813623139198,1.0415088994653015,1.0733633987104187,1.1062453627954572,1.1303378211355868,1.1555799580981323,1.1766116683558667,1.2037522958461566,1.2184075956566172,1.243163416083928,1.2697088310253402,1.301042159157722
8,-0.16455227795908556,-0.1774714715270548,-0.17903345202970403,-0.16449669747400664,-0.1329545912048548,-0.06275297456145834,0.026208387823904236,0.12511170508164218,0.23215903523537695,0.3335113254285319,0.432712784732821,0.5255814063136655,0.6072990525505022,0.6853120194401091,0.7491268408724971,0.8122156702653481,0.86697243149612,0.9183508283766653,0.9668184715074868,1.0019824289525068,1.0415091834322285,1.0733628455817257,1.1062439888299593,1.1303357245069485,1.1555773293339076,1.1766087998862353,1.2037495905730586,1.218405574462637,1.2431627242096133,1.2697102432535883,1.3010465837542686
9,-0.1645495946697466,-0.17747000303710905,-0.1790338372778248,-0.16449826524899167,-0.13295678275352846,-0.06275533871944626,0.02620620046598343,0.12510994892024907,0.23215787724046721,0.333510853503175,0.43271301676851687,0.5255822998578317,0.60730051499759,0.6853139186532985,0.7491290161394176,0.8122179434883962,0.866974618516114,0.9183527503274593,0.9668199660990265,1.0019833615805271,1.0415094580143343,1.0733624150221024,1.106242865018136,1.1303339877602752,1.1555751371980723,1.1766063952138675,1.2037473088066393,1.2184038500547925,1.243162096121292,1.2697113594784881,1.3010502048262251
