84,"{'start': 50, 'trainings_weeks': 180}",0.17416636048669465
85,"{'start': 100, 'trainings_weeks': 180}",0.17434107121275133
86,"{'start': 50, 'trainings_weeks': 250}",0.17666757520454274
87,"{'start': 1, 'trainings_weeks': 220}",0.18108453441585873
88,"{'start': 1, 'trainings_weeks': 250}",0.18146905824564039
89,"{'start': 50, 'trainings_weeks': 180}",0.19495691977859797
90,"{'start': 100, 'trainings_weeks': 200}",0.19509191845574547
91,"{'start': 50, 'trainings_weeks': 190}",0.1960607684751923
92,"{'start': 100, 'trainings_weeks': 220}",0.19742429704008832
93,"{'start': 1, 'trainings_weeks': 190}",0.20229161333082288
94,"{'start': 50, 'trainings_weeks': 170}",0.2023266750323534
95,"{'start': 1, 'trainings_weeks': 240}",0.2056937801389558
96,"{'start': 50, 'trainings_weeks': 230}",0.20658352629403404
97,"{'start': 1, 'trainings_weeks': 160}",0.21206351378610785
98,"{'start': 50, 'trainings_weeks': 150}",0.21283225580276396
99,"{'start': 50, 'trainings_weeks': 160}",0.22934491952506614
100,"{'start': 1, 'trainings_weeks': 200}",0.23478522836250906
101,"{'start': 1, 'trainings_weeks': 210}",0.2538059365400045
102,"{'start': 50, 'trainings_weeks': 240}",0.25719177597199505
103,"{'start': 100, 'trainings_weeks': 160}",0.2599129289894869
104,"{'start': 50, 'trainings_weeks': 210}",0.26534261737444015
105,"{'start': 1, 'trainings_weeks': 210}",0.2658390615022366
106,"{'start': 100, 'trainings_weeks': 150}",0.2728480743916689
107,"{'start': 50, 'trainings_weeks': 200}",0.27503050342169
108,"{'start': 100, 'trainings_weeks': 190}",0.2816158869898946
109,"{'start': 1, 'trainings_weeks': 250}",0.2916973929955357
110,"{'start': 50, 'trainings_weeks': 240}",0.2943582963682831
111,"{'start': 1, 'trainings_weeks': 190}",0.305463416677352
112,"{'start': 100, 'trainings_weeks': 190}",0.3238621163729609
113,"{'start': 50, 'trainings_weeks': 210}",0.3414623792770035
114,"{'start': 100, 'trainings_weeks': 250}",0.3416883310994261
