,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
11,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
12,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
13,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
14,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
15,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
16,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
17,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
18,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
19,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
20,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
21,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
22,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
23,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
24,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
25,-0.6032146830737858,-0.6175246627683986,-0.6469230873821596,-0.6968614871020363,-0.7245365574178189,-0.728311675019945,-0.7120505630446226,-0.6809626571891687,-0.6404460884397954,-0.5947561645435324,-0.5472362941734996,-0.5002577454048828,-0.4553735580439858,-0.41354380424687753,-0.37513473844721346,-0.3400922381116389,-0.3082836559767944,-0.2794402502431257,-0.2531792148669701,-0.22923779648748338,-0.20732596527954714,-0.18723598099684233,-0.16899099956298222,-0.1523107283515645,-0.13718234034859947,-0.12336335790084067,-0.11073657033728504,-0.09900497512925045,-0.08796671212495132,-0.0774725229333395,-0.06765527881066852,-0.059158476586286105
